2000,0.59,1211
2000,0.598,1212
2001,0.589,1213
2001,0.591,1214
2001,0.613,1215
2001,0.726,1216
2001,0.907,1217
2001,0.805,1218
2001,0.956,1219
2001,1.13,1220
2001,1.245,1221
2001,1.298,1222
2001,1.251,1223
2001,1.263,1224
2002,1.22,1225
2002,1.236,1226
2002,1.174,1227
2002,1.069,1228
2002,0.972,1229
2002,1.004,1230
2002,0.896,1231
2002,0.806,1232
2002,0.678,1233
2002,0.665,1234
2002,0.643,1235
2002,0.589,1236
2003,0.543,1237
2003,0.517,1238
2003,0.585,1239
2003,0.64,1240
2003,0.664,1241
2003,0.73,1242
2003,0.718,1243
2003,0.723,1244
2003,0.791,1245
2003,0.895,1246
2003,0.918,1247
2003,0.924,1248
2004,0.934,1249
2004,0.916,1250
2004,0.891,1251
2004,0.851,1252
2004,0.89,1253
2004,0.921,1254
2004,0.897,1255
2004,0.648,1256
2004,0.573,1257
2004,0.514,1258
2004,0.506,1259
2004,0.579,1260
2005,0.627,1261
2005,0.636,1262
2005,0.712,1263
2005,0.757,1264
2005,0.787,1265
2005,0.622,1266
2005,0.676,1267
2005,0.885,1268
2005,0.909,1269
2005,0.851,1270
2005,0.888,1271
2005,0.837,1272
2006,0.85,1273
2006,0.95,1274
2006,0.874,1275
2006,0.991,1276
2006,1.019,1277
2006,1.156,1278
2006,1.174,1279
2006,1.345,1280
2006,1.356,1281
2006,1.386,1282
2006,1.461,1283
2006,1.494,1284
2007,1.457,1285
2007,1.434,1286
2007,1.45,1287
2007,1.321,1288
2007,1.265,1289
2007,1.335,1290
2007,1.159,1291
2007,0.74,1292
2007,0.879,1293
2007,0.909,1294
2007,0.863,1295
2007,0.834,1296
2008,0.843,1297
2008,0.763,1298
2008,0.769,1299
2008,0.818,1300
2008,0.804,1301
2008,0.774,1302
2008,0.939,1303
2008,1.3,1304
2008,1.165,1305
2008,1.221,1306
2008,1.195,1307
2008,1.191,1308
2009,1.188,1309
2009,1.216,1310
2009,1.232,1311
2009,1.257,1312
2009,1.109,1313
2009,1.018,1314
2009,1.035,1315
2009,0.867,1316
2009,0.785,1317
2009,0.541,1318
2009,0.52,1319
2009,0.539,1320
2010,0.605,1321
2010,0.647,1322
2010,0.635,1323
2010,0.556,1324
2010,0.75,1325
2010,0.757,1326
2010,0.442,1327
2010,0.507,1328
2010,0.418,1329
2010,0.598,1330
2010,0.596,1331
2010,0.603,1332
2011,0.554,1333
2011,0.551,1334
2011,0.496,1335
2011,0.538,1336
2011,0.579,1337
2011,0.565,1338
2011,0.662,1339
2011,0.487,1340
2011,0.57,1341
2011,0.59,1342
2011,0.658,1343
2011,0.617,1344
2012,0.612,1345
2012,0.598,1346
2012,0.599,1347
2012,0.531,1348
2012,0.353,1349
2012,0.285,1350
2012,0.386,1351
2012,0.501,1352
2012,0.681,1353
2012,0.584,1354
2012,0.562,1355
2012,0.595,1356
2013,0.603,1357
2013,0.646,1358
2013,0.797,1359
